type,angular_direction_error_deg
translation,152.78980056150638
translation,89.62568659739468
translation,170.07409252112745
translation,76.8149157138809
translation,152.73490618450256
translation,53.87801265842309
translation,98.69181228137654
translation,43.915562513319436
translation,43.340727708518244
translation,77.25461068010917
translation,74.66491333767796
translation,24.650622676020944
translation,31.045126624245285
translation,67.51702885625502
translation,13.227462193662927
translation,61.48855253034125
translation,88.1674418802393
translation,88.94294370924318
translation,87.66546202290974
translation,81.41552951961135
translation,83.7961464820982
translation,39.16795014255994
translation,6.801249854779848
translation,5.154253418660603
translation,8.005058956832988
translation,8.811973071144656
translation,10.88517373708433
translation,97.71528731195195
translation,24.31642204108292
translation,13.313345403022623
translation,26.756631994550084
translation,9.658890386733098
translation,6.357590884994709
translation,11.95516743537476
translation,2.991137945318981
translation,39.556904353291976
translation,4.162374204303336
translation,11.677245997976504
translation,8.2769158918892
translation,2.0456347209598507
translation,8.197412349579102
translation,14.848804211602916
translation,168.92848888199407
translation,38.69198553930185
translation,19.90638990958849
translation,145.5906632289118
translation,34.5749101518244
translation,2.8105176731119803
translation,146.70598146453736
translation,42.08480456656403
translation,4.859322811263946
translation,43.921271635891095
translation,91.19630578743784
translation,5.408210237642451
translation,32.134812122720724
translation,62.36641031491956
translation,5.782725720025094
translation,109.22213078081963
translation,27.016616981845164
translation,41.69810135112713
translation,16.01620457890489
translation,77.98891674765258
translation,11.195528281809327
translation,19.726340759388293
translation,17.447346362170034
translation,56.36077574401547
translation,23.83766646183844
translation,21.898970810408233
translation,9.385001933046315
translation,30.083669437513205
translation,28.54955011454463
translation,12.402060066975718
translation,9.577557572067011
translation,8.327017181590174
translation,13.73618631086869
translation,5.981324465490436
translation,9.464864469290095
translation,25.300353726713965
translation,26.35493028126435
translation,1.265248416602351
translation,16.350565486397457
translation,28.61957499885154
translation,145.7715919767894
translation,9.244367126388072
translation,14.867112322618778
translation,60.564580366258966
translation,177.6190889440078
translation,26.528304465626867
translation,22.786080905920944
translation,138.5101416122396
translation,153.49221923123238
translation,90.952114610436
translation,61.43162369771116
translation,137.82550425116898
translation,149.12084941483266
translation,24.27080789909324
translation,89.19523938811113
translation,151.64514252643843
translation,21.807224877486004
translation,37.907232466832575
translation,158.00595031667612
translation,38.26750419061816
translation,25.510667900344863
translation,32.96765733824876
translation,118.24843678982768
translation,4.451192880391662
translation,16.03397507249929
translation,21.42417199946062
translation,54.1819013278634
translation,12.45608067258934
translation,17.819780908267393
translation,16.959100606333973
translation,21.95765353686422
translation,13.051789047438797
translation,18.762348100310874
translation,14.26494429523475
translation,14.562665510579711
translation,15.529204062438518
translation,15.362768321409543
translation,11.152156265799654
translation,19.64774196758499
translation,10.163893695382159
translation,13.051396083077917
translation,20.18760642455621
translation,25.457398600667876
translation,11.659749680591444
translation,31.254709735074986
translation,44.792758029066526
translation,46.81002398479259
translation,24.11191701465448
translation,35.69425499811916
translation,136.188682699745
translation,96.91562723070237
translation,18.79283785652253
translation,121.61055145247526
translation,131.00433229702426
translation,27.250540206375266
translation,49.94565557170981
translation,102.3956602806746
translation,105.31088002572106
translation,68.98996705110932
translation,52.32516038953772
translation,89.05848581836065
translation,66.48072335675678
translation,115.08213653390678
translation,49.2562312191397
translation,45.386745377863924
translation,31.41802098862409
translation,26.014737826286137
translation,17.064117184309215
translation,28.040150868091796
translation,55.509262515814626
translation,51.64387858228481
translation,13.968590627514468
translation,10.754664063158565
translation,63.46963017992288
translation,93.97261977831248
translation,140.6316539304743
translation,33.50056440985359
translation,32.43370537496658
translation,19.99562972066521
translation,24.597062371255042
translation,6.568986945153573
translation,20.23901474229109
translation,4.512146890464842
translation,29.656297524372746
translation,10.32227294629572
translation,9.359610372839752
translation,13.636623502251862
translation,39.40341944749468
translation,57.90557300161685
translation,24.973488868135366
translation,103.13102123187136
translation,21.177153617768038
translation,29.1279917697513
translation,17.777696162150125
translation,15.465146779340117
translation,7.794031823116895
translation,26.197561532414568
translation,8.744167331094964
translation,4.889327367661851
translation,3.8513496736580124
translation,3.6839572840104986
translation,5.500410007328964
translation,24.39946770192965
translation,5.018044208990477
translation,11.889519010242806
translation,24.08981290228326
translation,27.26731907286154
translation,12.94126965280851
translation,7.107257830873513
translation,32.06785456599741
translation,2.492670278268372
translation,9.922471469422106
translation,11.139488304069081
translation,2.6093112621883914
translation,11.916207198198679
translation,1.142837090748653
translation,37.787540364279295
translation,7.326895717827024
translation,17.881910073320096
translation,149.22828313271017
translation,88.16032540639883
translation,7.448105351446564
translation,31.56674847936408
translation,164.15058711987285
translation,111.8498404957975
translation,7.912348085311062
translation,0.9962577340505991
translation,143.8998557790301
translation,55.29629510192476
translation,11.017075505461008
translation,4.721368361034117
translation,48.91132115693524
translation,61.37891694433489
translation,24.298167205535606
translation,3.8539730488377075
translation,8.408523678712871
translation,61.518193513903256
translation,32.276852822623994
translation,4.736637506501272
translation,23.630184680020584
translation,28.185076540967206
translation,6.031310116418533
translation,6.2188626286412765
translation,70.5269883898204
translation,18.187085895793025
translation,8.875171694694219
translation,15.214535499180512
translation,85.90209622287874
translation,24.082954586190066
translation,11.356602582139915
translation,21.361306908940115
translation,94.69741313143491
translation,29.118981444241907
translation,22.378196663472924
translation,46.57016611924608
translation,98.73785017212876
translation,40.75654885410321
translation,34.90155347725833
translation,38.97671313423394
translation,11.257563355424471
translation,17.21108287383299
translation,13.42646865123624
translation,5.92463402305542
translation,44.115507415772164
translation,24.750797697404472
translation,13.184367264187367
translation,33.03964051537236
translation,62.30559990843997
translation,21.09859428426188
translation,13.49389511171785
translation,10.110486873762273
translation,69.34470673243842
translation,13.13481279963048
translation,1.2347387706941764
translation,55.93990657454711
translation,97.52459802512844
translation,20.50769645246738
translation,4.500338635736475
translation,91.85804843973744
translation,90.64566464270352
translation,19.10020972252161
translation,9.584841679646413
translation,156.95440840878894
translation,33.413270087975825
translation,117.64713962863574
translation,14.572806577053168
translation,158.71864028008872
translation,27.932335019836678
translation,14.906015677444493
translation,147.32557762189495
translation,14.052240492635862
translation,22.786779837743552
translation,31.580726373318978
translation,87.11555399032352
translation,8.779787858095476
translation,50.486898702406
translation,10.818126295245282
translation,7.8825325892563045
translation,1.8739902511566167
translation,28.617106461426655
translation,10.90685282402792
translation,10.616430586797065
translation,4.973176442398231
translation,6.724876491386617
translation,7.783983540459224
translation,29.472648369496074
translation,6.013845060265055
translation,5.720017917096962
translation,14.991255733844715
translation,64.42415289355873
translation,18.833155426660582
translation,14.692523846010612
translation,8.512736370339185
translation,136.43084045065098
translation,17.24324951671498
translation,10.65055797223103
translation,131.25912505650697
translation,156.18476342302577
translation,97.49960812465227
translation,37.50116028195327
translation,154.8209087696788
translation,119.77194926576924
translation,136.16288085102548
translation,79.18649098417393
translation,169.30063956644997
translation,4.49190956963508
translation,157.53029889936707
translation,148.71972240902141
translation,158.5387175694947
translation,16.22129345124198
translation,160.15021169010177
translation,46.984023365715316
translation,28.72555537373389
translation,20.537609912068252
translation,25.036018141562973
translation,31.624797165061715
translation,22.53432631023325
translation,19.506684841571378
translation,21.395868067739475
translation,25.603582859859074
translation,6.36908100296532
translation,6.979002853402466
translation,9.4583806466892
translation,34.40648641769326
translation,10.125148521759481
translation,25.91564237741663
translation,17.863049215877897
translation,45.78362699436718
translation,10.578971104570998
translation,51.468156323255826
translation,21.60086337433696
translation,62.18659775140911
translation,8.334007567811938
translation,4.437787418554768
translation,32.885202701631286
translation,32.12712752047838
translation,64.65076973363159
translation,59.28404149109546
translation,42.144048259533534
translation,24.27956006680774
translation,64.57914782290914
translation,42.13487826949232
translation,56.68081891105648
translation,48.03753787145162
translation,39.99437480552655
translation,40.92008349532289
translation,24.657961513766093
translation,36.54996428713953
translation,33.37913260185976
translation,15.856652769755112
translation,31.031550323313592
translation,32.81902175419215
translation,14.637400372754362
translation,17.95455205373151
translation,16.7083104177337
translation,16.905725211989587
translation,26.318426708786472
translation,26.067702155569886
translation,11.023470102797814
translation,16.99680247412076
translation,24.67133751577808
translation,9.695283146330832
