time_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1786134935.5776308,2.9591215395747836,-29.497843696179963,0.0,0.0,0.0,-0.6420405375917986,0.7666706907720121,odom,base_link
1786134935.625558,2.9613331455075786,-29.510148785218814,0.0,0.0,0.0,-0.6415229763760686,0.7671038200801702,odom,base_link
1786134935.6894083,2.9643262334348317,-29.52654755039873,0.0,0.0,0.0,-0.6404869775958921,0.7679690303196341,odom,base_link
1786134935.7372053,2.9665134899970553,-29.538531263414818,0.0,0.0,0.0,-0.6404869775958921,0.7679690303196341,odom,base_link
1786134935.8008919,2.9695508361289633,-29.55492188888309,0.0,0.0,0.0,-0.639449811923872,0.7688328414099679,odom,base_link
1786134935.8490386,2.971845436344359,-29.567211771995126,0.0,0.0,0.0,-0.6389307920938356,0.7692642217823106,odom,base_link
1786134935.9129329,2.9749491281798686,-29.583589963951393,0.0,0.0,0.0,-0.6378918796277016,0.7701259311989422,odom,base_link
1786134935.9611654,2.9772934750408435,-29.595870454774296,0.0,0.0,0.0,-0.637371987464798,0.7705562598507479,odom,base_link
1786134936.0249438,2.9804634616889674,-29.612235944666654,0.0,0.0,0.0,-0.6363313324632957,0.7714158640613289,odom,base_link
1786134936.0881507,2.983716921138294,-29.628911779284394,0.0,0.0,0.0,-0.6358105700986846,0.7718451392285798,odom,base_link
1786134936.136626,2.986081858067974,-29.640861697369452,0.0,0.0,0.0,-0.6347681768277026,0.772702634709391,odom,base_link
1786134936.1999862,2.989318087550694,-29.65721421685427,0.0,0.0,0.0,-0.6347681768277026,0.772702634709391,odom,base_link
1786134936.2486374,2.9918414429040436,-29.669786311909277,0.0,0.0,0.0,-0.6337246270838583,0.7735587224170022,odom,base_link
1786134936.3124704,2.9950803540946036,-29.685811375914323,0.0,0.0,0.0,-0.6332024191286634,0.7739862378683542,odom,base_link
1786134936.3606195,2.9976545969796957,-29.698373150067678,0.0,0.0,0.0,-0.6321571382409797,0.774840210992547,odom,base_link
1786134936.4246426,3.0010451848399957,-29.714694362912553,0.0,0.0,0.0,-0.6311107056374388,0.7756927724491276,odom,base_link
1786134936.4716506,3.0036046458419956,-29.72693182900792,0.0,0.0,0.0,-0.6305870580379139,0.7761185233165669,odom,base_link
1786134936.5361178,3.007105331781076,-29.743557521671462,0.0,0.0,0.0,-0.6300631232245174,0.7765439206848295,odom,base_link
1786134936.5996096,3.010673311483331,-29.760168902692644,0.0,0.0,0.0,-0.6284895978881198,0.7778179898578006,odom,base_link
1786134936.6482537,3.013366126352957,-29.772705794029388,0.0,0.0,0.0,-0.6284895978881198,0.7778179898578006,odom,base_link
1786134936.7123282,3.017001341314508,-29.789302591032726,0.0,0.0,0.0,-0.6269134962256419,0.7790888705726338,odom,base_link
1786134936.7601576,3.0197448997760556,-29.801828475563546,0.0,0.0,0.0,-0.6269134962256419,0.7790888705726338,odom,base_link
1786134936.8238332,3.023447290390573,-29.81841041641268,0.0,0.0,0.0,-0.6253348246978936,0.7803565576196914,odom,base_link
1786134936.8720245,3.026241547458133,-29.83092508875165,0.0,0.0,0.0,-0.6253348246978936,0.7803565576196914,odom,base_link
1786134936.935877,3.0300593889510763,-29.84780965151952,0.0,0.0,0.0,-0.6242809525050931,0.7811999054911193,odom,base_link
1786134936.9829016,3.03283317606103,-29.860000325090926,0.0,0.0,0.0,-0.6237535897762193,0.7816210458024271,odom,base_link
1786134937.0471818,3.0366697347575915,-29.876551738201428,0.0,0.0,0.0,-0.6221697979424714,0.7828823299374078,odom,base_link
1786134937.1108458,3.0403830118644724,-29.8924735721157,0.0,0.0,0.0,-0.6216413002503695,0.7833020450777785,odom,base_link
1786134937.1592956,3.0432390082865264,-29.904645248314697,0.0,0.0,0.0,-0.6211125194189254,0.7837214034470891,odom,base_link
1786134937.2225208,3.047187181873752,-29.92117039230535,0.0,0.0,0.0,-0.6195244804976269,0.78497733601942,odom,base_link
1786134937.2708652,3.0501088522661557,-29.933326471408996,0.0,0.0,0.0,-0.6189945695185443,0.785395265396063,odom,base_link
1786134937.3350823,3.054048153012247,-29.949524001603383,0.0,0.0,0.0,-0.6179339020003644,0.7862300507857761,odom,base_link
1786134937.3831944,3.0570190230962777,-29.96166815031788,0.0,0.0,0.0,-0.6174031459443701,0.7866469064186262,odom,base_link
1786134937.4473147,3.061023880250104,-29.977849596296025,0.0,0.0,0.0,-0.6163407904472915,0.7874795426109861,odom,base_link
1786134937.5109382,3.065128011437656,-29.994336699309653,0.0,0.0,0.0,-0.6158091914900791,0.7878953227912545,odom,base_link
1786134937.5580554,3.06816440519524,-30.00646463112035,0.0,0.0,0.0,-0.6152773120498787,0.78831074410836,odom,base_link
1786134937.622895,3.0722565685579086,-30.022624218793908,0.0,0.0,0.0,-0.6142127126896638,0.7891405093963967,odom,base_link
1786134937.670843,3.0753420470896535,-30.034739755896577,0.0,0.0,0.0,-0.613679993254543,0.7895548529893942,odom,base_link
1786134937.7347884,3.079499611966064,-30.050882640677948,0.0,0.0,0.0,-0.6126137160874651,0.7903824611297411,odom,base_link
1786134937.7821598,3.0826341246796245,-30.06298558441509,0.0,0.0,0.0,-0.6120801588411656,0.7907957253001393,odom,base_link
1786134937.8455718,3.086916043683017,-30.07942740998998,0.0,0.0,0.0,-0.6115463228103432,0.7912086292863265,odom,base_link
1786134937.9263635,3.092249062906216,-30.09957048318617,0.0,0.0,0.0,-0.6099431444428377,0.7924451782597858,odom,base_link
1786134938.0223744,3.0987139150761376,-30.123724806911852,0.0,0.0,0.0,-0.6088729694029544,0.7932677398775453,odom,base_link
1786134938.11822,3.1051923864227584,-30.14754342180451,0.0,0.0,0.0,-0.6072656275251415,0.7944988720108394,odom,base_link
1786134938.1972363,3.110800455303148,-30.167944312560564,0.0,0.0,0.0,-0.6061926829083176,0.7953178177234658,odom,base_link
1786134938.2776344,3.116291967014055,-30.187712241983903,0.0,0.0,0.0,-0.6051186338798162,0.796135314460692,odom,base_link
1786134938.3740282,3.1230497602678526,-30.211786250760234,0.0,0.0,0.0,-0.6040434823964281,0.7969513607331353,odom,base_link
1786134938.4215631,3.1264449010146595,-30.223818683447156,0.0,0.0,0.0,-0.603505493846198,0.7973588394803539,odom,base_link
1786134938.4855716,3.1310808771711187,-30.240164208329013,0.0,0.0,0.0,-0.6029672304169527,0.7977659550540557,odom,base_link
1786134938.5495188,3.1356726583376893,-30.256188989777897,0.0,0.0,0.0,-0.6018898799021942,0.7985790959393579,odom,base_link
1786134938.5974927,3.1391327134128826,-30.26820291652699,0.0,0.0,0.0,-0.6013507933073825,0.7989851208805967,odom,base_link
1786134938.661683,3.143789346125879,-30.284208973085136,0.0,0.0,0.0,-0.600271798670585,0.7997960788355871,odom,base_link
1786134938.708843,3.1472980208608505,-30.29620879052792,0.0,0.0,0.0,-0.5997318911200492,0.8002010114799715,odom,base_link
1786134938.7733426,3.1520194287658376,-30.312195859745287,0.0,0.0,0.0,-0.5986512567842642,0.8010097831803435,odom,base_link
1786134938.8213592,3.1556844660140158,-30.32448375615927,0.0,0.0,0.0,-0.5975695317763918,0.8018170955352248,odom,base_link
1786134938.8847957,3.1604490144366473,-30.34045802149745,0.0,0.0,0.0,-0.5975695317763918,0.8018170955352248,odom,base_link
1786134938.932815,3.1640385936969695,-30.352433886300872,0.0,0.0,0.0,-0.5970282608862127,0.8022202039983687,odom,base_link
1786134939.0134203,3.1701019999200684,-30.37236927184507,0.0,0.0,0.0,-0.5954028176294709,0.8034273363278642,odom,base_link
1786134939.0927646,3.17631331118261,-30.392594661646196,0.0,0.0,0.0,-0.5943178324379205,0.8042302618319531,odom,base_link
1786134939.1406987,3.179999759737294,-30.40454106336846,0.0,0.0,0.0,-0.5937749336771114,0.8046311752205118,odom,base_link
1786134939.219862,3.186292918803658,-30.424741135872615,0.0,0.0,0.0,-0.592688325061798,0.805431902357636,odom,base_link
1786134939.2845666,3.1914121596390106,-30.440941809681327,0.0,0.0,0.0,-0.5910563881173988,0.8066302412292852,odom,base_link
1786134939.3483517,3.1965532630086155,-30.457135558930023,0.0,0.0,0.0,-0.5905118703878276,0.8070289529695137,odom,base_link
1786134939.4127474,3.2017162195459883,-30.473322354115602,0.0,0.0,0.0,-0.5899670836974547,0.8074272971317731,odom,base_link
1786134939.4606988,3.2055314499545697,-30.485228253241054,0.0,0.0,0.0,-0.5894220282944146,0.8078252735346292,odom,base_link
1786134939.524732,3.210781724702144,-30.50138693739731,0.0,0.0,0.0,-0.587785252292469,0.8090169943749503,odom,base_link
1786134939.5721562,3.214661180154145,-30.513272064340338,0.0,0.0,0.0,-0.5872391245225492,0.8094134979292043,odom,base_link
1786134939.6363099,3.219755287844532,-30.528807291693195,0.0,0.0,0.0,-0.5866927292824674,0.8098096328193988,odom,base_link
1786134939.6841886,3.223783544381896,-30.54098095365583,0.0,0.0,0.0,-0.5855991373874073,0.8106007958860665,odom,base_link
1786134939.7479997,3.2290629810613094,-30.556792519774156,0.0,0.0,0.0,-0.5845044785996842,0.8113904821335478,odom,base_link
1786134939.8121517,3.2342618169639454,-30.572293014196063,0.0,0.0,0.0,-0.5839567497442294,0.8117847710003899,odom,base_link
1786134939.8594615,3.238253393003613,-30.58414095653959,0.0,0.0,0.0,-0.5834087549136376,0.8121786901231275,odom,base_link
1786134939.9241424,3.2436181203116963,-30.599923788214422,0.0,0.0,0.0,-0.5823119683255472,0.812965418418783,odom,base_link
1786134940.0356913,3.2529032252679944,-30.627240227651633,0.0,0.0,0.0,-0.5823119683255472,0.812965418418783,odom,base_link
1786134940.1318018,3.2604944445713158,-30.650390762530396,0.0,0.0,0.0,-0.5866927292824674,0.8098096328193988,odom,base_link
1786134940.1955628,3.2659654714908046,-30.667151838988513,0.0,0.0,0.0,-0.5872391245225492,0.8094134979292043,odom,base_link
1786134940.242994,3.2699444001595235,-30.679341712776235,0.0,0.0,0.0,-0.5872391245225492,0.8094134979292043,odom,base_link
1786134940.3076918,3.2751170074288583,-30.695188548700276,0.0,0.0,0.0,-0.5872391245225492,0.8094134979292043,odom,base_link
1786134940.3550417,3.2789804171487713,-30.707078901192617,0.0,0.0,0.0,-0.587785252292469,0.8090169943749503,odom,base_link
1786134940.4666057,3.287821872154042,-30.734542144099564,0.0,0.0,0.0,-0.5888767044269638,0.8082228819968155,odom,base_link
1786134940.5632098,3.2946635339265327,-30.757256365895973,0.0,0.0,0.0,-0.5964867180672075,0.8026229470737873,odom,base_link
1786134940.6270874,3.2995216989441856,-30.77387149773983,0.0,0.0,0.0,-0.5997318911200492,0.8002010114799715,odom,base_link
1786134940.6909354,3.304334993058772,-30.790499683849383,0.0,0.0,0.0,-0.6008114328149584,0.7993907819075954,odom,base_link
1786134940.7542186,3.3088834979669963,-30.806536802601393,0.0,0.0,0.0,-0.6029672304169525,0.7977659550540558,odom,base_link
1786134940.8029737,3.3121757562188465,-30.8182651658514,0.0,0.0,0.0,-0.6040434823964279,0.7969513607331354,odom,base_link
1786134940.8668666,3.3167455063882074,-30.83462932919623,0.0,0.0,0.0,-0.6045811958226049,0.7965435189979948,odom,base_link
1786134940.9150167,3.3201943744405553,-30.84697964115459,0.0,0.0,0.0,-0.6045811958226049,0.7965435189979948,odom,base_link
1786134940.9784,3.3247420325761503,-30.86334995770829,0.0,0.0,0.0,-0.6051186338798161,0.7961353144606921,odom,base_link
1786134941.0262392,3.3280721600260508,-30.875400545587038,0.0,0.0,0.0,-0.6056557963232743,0.7957267473071522,odom,base_link
1786134941.0905085,3.3324056677972607,-30.89116487026217,0.0,0.0,0.0,-0.6061926829083176,0.7953178177234658,odom,base_link
1786134941.1542115,3.336931225613792,-30.907541310199953,0.0,0.0,0.0,-0.6056557963232743,0.7957267473071522,odom,base_link
1786134941.2017286,3.3402450844976586,-30.91959638201035,0.0,0.0,0.0,-0.6061926829083176,0.7953178177234658,odom,base_link
1786134941.2655683,3.3446635630094805,-30.93566981109088,0.0,0.0,0.0,-0.6061926829083176,0.7953178177234658,odom,base_link
1786134941.3139014,3.347993690459381,-30.947720398969626,0.0,0.0,0.0,-0.6056557963232743,0.7957267473071522,odom,base_link
1786134941.3781657,3.352433860392581,-30.96378784947462,0.0,0.0,0.0,-0.6056557963232743,0.7957267473071522,odom,base_link
1786134941.4257271,3.3558493757258123,-30.976147426786156,0.0,0.0,0.0,-0.6056557963232743,0.7957267473071522,odom,base_link
1786134941.489558,3.3602254241204412,-30.991899995545378,0.0,0.0,0.0,-0.6051186338798161,0.7961353144606921,odom,base_link
1786134941.5376513,3.363657618939758,-31.004254951434962,0.0,0.0,0.0,-0.6051186338798161,0.7961353144606921,odom,base_link
1786134941.6022696,3.36811947220487,-31.020316394091424,0.0,0.0,0.0,-0.6051186338798161,0.7961353144606921,odom,base_link
1786134941.6978052,3.3748772654586676,-31.044390402867755,0.0,0.0,0.0,-0.604043482396428,0.7969513607331354,odom,base_link
1786134941.809078,3.382847995963147,-31.0727853875783,0.0,0.0,0.0,-0.604043482396428,0.7969513607331354,odom,base_link
1786134941.8732126,3.3874619051831667,-31.089137155075914,0.0,0.0,0.0,-0.6035054938461979,0.7973588394803539,odom,base_link
1786134941.9855418,3.3953717753379347,-31.116883055524646,0.0,0.0,0.0,-0.6024286923538552,0.7981727072688116,odom,base_link
1786134942.2083924,3.408956644183594,-31.163343887162092,0.0,0.0,0.0,-0.5997318911200492,0.8002010114799715,odom,base_link
1786134942.4009397,3.415921827833985,-31.18635567746209,0.0,0.0,0.0,-0.5959449035660336,0.8030253245780428,odom,base_link
1786134942.4803474,3.4167688248243313,-31.189113685162244,0.0,0.0,0.0,-0.5943178324379204,0.8042302618319532,odom,base_link
1786134942.5283701,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.5921695,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.6401849,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.6884046,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.736352,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.7837577,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.8320243,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.8801193,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.9278736,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134942.9756594,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.0229542,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.0707831,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.1193244,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.1666915,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.2155006,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.26365,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.311658,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.3592162,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.4074826,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.4554436,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.5032306,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.5512216,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.5991952,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.6471457,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.69519,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.7430112,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.7908611,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.8390827,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.8868127,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.9348521,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134943.998975,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134944.0466251,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134944.1578028,3.4168633491462463,-31.189420003155124,0.0,0.0,0.0,-0.5937749336771113,0.8046311752205119,odom,base_link
1786134944.3181274,3.4172281939527376,-31.19064928637322,0.0,0.0,0.0,-0.5981105304912119,0.8014136218679597,odom,base_link
1786134944.4777079,3.4173973008389105,-31.191267724002916,0.0,0.0,0.0,-0.60672929339041,0.794908525895888,odom,base_link
1786134944.55725,3.4175530133392993,-31.19188966922398,0.0,0.0,0.0,-0.6152773120498787,0.78831074410836,odom,base_link
1786134944.6855893,3.417944235015488,-31.193772886090695,0.0,0.0,0.0,-0.6311107056374387,0.7756927724491277,odom,base_link
1786134944.8136702,3.418296394935067,-31.19598907557731,0.0,0.0,0.0,-0.6492555823834844,0.7605703049316891,odom,base_link
1786134944.9096591,3.418561558131334,-31.198217348659515,0.0,0.0,0.0,-0.6640159284409821,0.747718427468964,odom,base_link
1786134944.989187,3.41872686060405,-31.200133656374764,0.0,0.0,0.0,-0.6760392844535377,0.736865581958846,odom,base_link
1786134945.05305,3.418835193867057,-31.202054027190812,0.0,0.0,0.0,-0.6869049681692508,0.7267472495334265,odom,base_link
1786134945.117066,3.4188693728890613,-31.203335854307692,0.0,0.0,0.0,-0.6976192279890965,0.7164687102308774,odom,base_link
1786134945.1963055,3.4188479548254844,-31.205259159128452,0.0,0.0,0.0,-0.7110328343050569,0.7031588074824332,odom,base_link
1786134945.3408237,3.4186741439302875,-31.207817827849716,0.0,0.0,0.0,-0.7306757196862042,0.6827246829147513,odom,base_link
1786134945.4208896,3.4185460940152823,-31.20941555818495,0.0,0.0,0.0,-0.7348090655358788,0.678274013365018,odom,base_link
1786134945.4845653,3.4184931489815935,-31.210054509720035,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134945.5645025,3.4184931489815935,-31.210054509720035,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134945.6763704,3.4182198004039095,-31.213248541118524,0.0,0.0,0.0,-0.7366374154080577,0.676287895959211,odom,base_link
1786134945.740578,3.417881263846528,-31.21740218682708,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134945.8041136,3.417325340992798,-31.22411117794546,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134945.86814,3.4164782204537807,-31.234334402506803,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134945.9158494,3.4157369899821406,-31.24327972399798,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134945.9798846,3.4146172152154173,-31.257018705957048,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.0278027,3.4137436221595556,-31.26756140628593,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134946.0914314,3.4124729413510293,-31.282896243127947,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134946.1558397,3.4111969189424376,-31.298552292337117,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.2028244,3.4102594330912273,-31.31005469583773,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.2669425,3.408957369408991,-31.326030256255255,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.3156083,3.4079585800719507,-31.338492552870093,0.0,0.0,0.0,-0.7348090655358787,0.6782740133650181,odom,base_link
1786134946.3792937,3.406626860955897,-31.355108948356545,0.0,0.0,0.0,-0.7348090655358787,0.6782740133650181,odom,base_link
1786134946.4274673,3.4056536816018577,-31.367251698904337,0.0,0.0,0.0,-0.7348090655358787,0.6782740133650181,odom,base_link
1786134946.4912994,3.4043255766459763,-31.38354677053021,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.5392869,3.4033360082474764,-31.395688196447527,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.6031766,3.4019818620179505,-31.41230277928175,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.667136,3.4006317636588914,-31.42859604342639,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134946.7147648,3.399616153986747,-31.441056980552055,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134946.778548,3.398266055627688,-31.457350244696695,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134946.8269837,3.3972600999876046,-31.46949032386329,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134946.8909023,3.395883529111701,-31.486103063775474,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134946.9388297,3.394824628437929,-31.498882094477153,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134947.0023315,3.3934480575620256,-31.515494834389337,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134947.050448,3.3923891568882536,-31.528273865091016,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134947.1144953,3.3910170675857367,-31.544565292070015,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.1783419,3.389618074571406,-31.5611761587937,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.2259817,3.388541926098844,-31.57395374858115,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.2903593,3.387142933084513,-31.590564615304835,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.3382459,3.386066784611951,-31.603342205092286,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.4022439,3.38466779159762,-31.61995307181597,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.4501853,3.383601732144652,-31.63240979427008,0.0,0.0,0.0,-0.7366374154080578,0.6762878959592109,odom,base_link
1786134947.5133634,3.3821803195406943,-31.64901875754223,0.0,0.0,0.0,-0.7366374154080578,0.6762878959592109,odom,base_link
1786134947.5773823,3.3807589069367365,-31.665627720814378,0.0,0.0,0.0,-0.7366374154080578,0.6762878959592109,odom,base_link
1786134947.6258805,3.379665512626,-31.678403846408337,0.0,0.0,0.0,-0.7366374154080578,0.6762878959592109,odom,base_link
1786134947.6899676,3.378293423323483,-31.694695273387335,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.7374976,3.377227363870515,-31.707151995841446,0.0,0.0,0.0,-0.7366374154080578,0.6762878959592109,odom,base_link
1786134947.8018878,3.3758059512665572,-31.723760959113594,0.0,0.0,0.0,-0.7366374154080578,0.6762878959592109,odom,base_link
1786134947.8495905,3.374756706505809,-31.73621910915636,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.9134178,3.3733577134914783,-31.752829975880044,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134947.9616485,3.372281565018916,-31.765607565667494,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.0250714,3.3708825720045854,-31.78221843239118,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.0894167,3.3694835789902546,-31.798829299114864,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.137395,3.368451150833327,-31.811288854049,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.1997771,3.36707906153081,-31.827580281028,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.2482884,3.366002913058248,-31.84035787081545,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.3125207,3.3646039200439173,-31.856968737539134,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.3608155,3.3635714918869897,-31.86942829247327,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.4250848,3.362194921011086,-31.886041032385453,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.473153,3.361145676250338,-31.898499182428218,0.0,0.0,0.0,-0.7361808306949589,0.6767848879202906,odom,base_link
1786134948.5368214,3.359795577891279,-31.914792446572857,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.6005788,3.3584190070153754,-31.93140518648504,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.6484933,3.3573601063416034,-31.94418421718672,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.7122805,3.3559835354657,-31.960796957098903,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.7598844,3.3549679257935554,-31.97325789422457,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134948.8243442,3.3535648824008075,-31.990190109904294,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134948.8722336,3.352549272728663,-32.002651047029964,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134948.9357822,3.351195126499137,-32.01926562986419,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134948.983694,3.3501626983422095,-32.031725184798326,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134949.0482013,3.348782510839039,-32.0486592788409,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134949.1116574,3.347428364609513,-32.065273861675124,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
1786134949.1598775,3.3463959364525855,-32.07773341660926,0.0,0.0,0.0,-0.7357239106731281,0.6772815716257449,odom,base_link
1786134949.222499,3.345015748949415,-32.09466751065184,0.0,0.0,0.0,-0.7352666555506794,0.6777779468493488,odom,base_link
